PID,TID,Source,Destination,Size_MB,Latency_us,Bandwidth_GBps,Start_ns,End_ns,WallStart_ns,WallEnd_ns
1961715,1975287,Host(NUMA 3),Device ?,0.02,20.12,0.81,11246791003205670,11246791003225790,1781444304853581710,1781444304853601830
1961715,1975287,Host(NUMA 3),Device ?,0.02,20.40,0.80,11246791003255900,11246791003276300,1781444304853735770,1781444304853756170
1961715,1975287,Host(NUMA 3),Device ?,0.02,21.23,0.77,11246791003307750,11246791003328980,1781444304853891740,1781444304853912970
1961715,1975287,Host(NUMA 3),Device ?,0.02,20.77,0.79,11246791003361140,11246791003381910,1781444304854044640,1781444304854065410
1961715,1975287,Host(NUMA 3),Device ?,0.02,18.91,0.87,11246791003411930,11246791003430840,1781444304854202350,1781444304854221260
1961715,1975287,Host(NUMA 3),Device ?,0.02,20.12,0.81,11246791003460050,11246791003480170,1781444304854354680,1781444304854374800
1961715,1975287,Host(NUMA 3),Device ?,0.01,21.64,0.57,11246791003509240,11246791003530880,1781444304854506870,1781444304854528510
1961715,1975287,Host(NUMA 3),Device ?,0.02,22.50,0.73,11246791003562380,11246791003584880,1781444304854658590,1781444304854681090
1961715,1975287,Host(NUMA 3),Device ?,0.02,19.80,0.83,11246791003617360,11246791003637160,1781444304854815460,1781444304854835260
1961715,1975287,Host(NUMA 3),Device ?,0.02,19.44,0.84,11246791003666910,11246791003686350,1781444304855012380,1781444304855031820
1961715,1975287,Host(NUMA 3),Device ?,0.02,18.98,0.86,11246791003714380,11246791003733360,1781444304855177190,1781444304855196170
1961715,1975287,Host(NUMA 3),Device ?,0.02,20.50,0.80,11246791003763580,11246791003784080,1781444304855333540,1781444304855354040
1961715,1975287,Host(NUMA 3),Device ?,0.02,20.67,0.79,11246791003814170,11246791003834840,1781444304855494160,1781444304855514830
1961715,1975287,Host(NUMA 3),Device ?,0.02,25.23,0.65,11246791003863880,11246791003889110,1781444304855647970,1781444304855673200
1961715,1975287,Host(NUMA 3),Device ?,509.88,28309.51,18.89,11246791003915680,11246791032225190,1781444304827518000,1781444304855827510
1961715,1975287,Host(NUMA 3),Device ?,24.00,1435.23,17.53,11246791032304770,11246791033740000,1781444304854550270,1781444304855985500
1961715,1975287,Host(NUMA 3),Device ?,8.00,454.43,18.46,11246791033797780,11246791034252210,1781444304855691550,1781444304856145980
1961715,1975287,Host(NUMA 3),Device ?,32.00,1925.65,17.42,11246791034297650,11246791036223300,1781444304854380860,1781444304856306510
1961715,1975287,Host(NUMA 3),Device ?,32.00,1871.26,17.93,11246791036275740,11246791038147000,1781444304854592060,1781444304856463320
1961715,1975287,Host(NUMA 3),Device ?,24.00,1402.43,17.94,11246791038195500,11246791039597930,1781444304855233830,1781444304856636260
1961715,1975287,Host(NUMA 3),Device ?,8.00,622.61,13.47,11246791039646770,11246791040269380,1781444304856172430,1781444304856795040
1961715,1975287,Host(NUMA 3),Device ?,32.00,1983.28,16.92,11246791040318530,11246791042301810,1781444304854968700,1781444304856951980
1961715,1975287,Host(NUMA 3),Device ?,32.00,2046.61,16.40,11246791042347630,11246791044394240,1781444304855062120,1781444304857108730
1961715,1975287,Host(NUMA 3),Device ?,24.00,1538.75,16.35,11246791044446090,11246791045984840,1781444304855728790,1781444304857267540
1961715,1975287,Host(NUMA 3),Device ?,8.00,751.53,11.16,11246791046037550,11246791046789080,1781444304856679120,1781444304857430650
1961715,1975287,Host(NUMA 3),Device ?,32.00,2067.46,16.23,11246791046838770,11246791048906230,1781444304855516600,1781444304857584060
1961715,1975287,Host(NUMA 3),Device ?,32.00,2048.50,16.38,11246791048958730,11246791051007230,1781444304855689620,1781444304857738120
1961715,1975287,Host(NUMA 3),Device ?,24.00,1621.08,15.52,11246791051058030,11246791052679110,1781444304856270910,1781444304857891990
1961715,1975287,Host(NUMA 3),Device ?,8.00,549.05,15.28,11246791052733200,11246791053282250,1781444304857499110,1781444304858048160
1961715,1975287,Host(NUMA 3),Device ?,32.00,2036.94,16.47,11246791053330490,11246791055367430,1781444304856173160,1781444304858210100
1961715,1975287,Host(NUMA 3),Device ?,32.00,2013.05,16.67,11246791055415110,11246791057428160,1781444304856353830,1781444304858366880
1961715,1975287,Host(NUMA 3),Device ?,24.00,1563.37,16.10,11246791057476870,11246791059040240,1781444304856964380,1781444304858527750
1961715,1975287,Host(NUMA 3),Device ?,8.00,472.80,17.74,11246791059087890,11246791059560690,1781444304858208910,1781444304858681710
1961715,1975287,Host(NUMA 3),Device ?,32.00,1997.36,16.80,11246791059603360,11246791061600720,1781444304856842410,1781444304858839770
1961715,1975287,Host(NUMA 3),Device ?,32.00,2012.44,16.67,11246791061645700,11246791063658140,1781444304857007540,1781444304859019980
1961715,1975287,Host(NUMA 3),Device ?,24.00,1618.09,15.55,11246791063703240,11246791065321330,1781444304857565290,1781444304859183380
1961715,1975287,Host(NUMA 3),Device ?,8.00,475.36,17.65,11246791065370660,11246791065846020,1781444304858863450,1781444304859338810
1961715,1975287,Host(NUMA 3),Device ?,32.00,2045.20,16.41,11246791065889370,11246791067934570,1781444304857447120,1781444304859492320
1961715,1975287,Host(NUMA 3),Device ?,32.00,2002.49,16.76,11246791067980880,11246791069983370,1781444304857643830,1781444304859646320
1961715,1975287,Host(NUMA 3),Device ?,24.00,1560.81,16.12,11246791070030090,11246791071590900,1781444304858256090,1781444304859816900
1961715,1975287,Host(NUMA 3),Device ?,8.00,478.51,17.53,11246791071642840,11246791072121350,1781444304859496520,1781444304859975030
1961715,1975287,Host(NUMA 3),Device ?,32.00,2033.89,16.50,11246791072167260,11246791074201150,1781444304858099250,1781444304860133140
1961715,1975287,Host(NUMA 3),Device ?,32.00,2026.97,16.55,11246791074249250,11246791076276220,1781444304858261980,1781444304860288950
1961715,1975287,Host(NUMA 3),Device ?,24.00,1564.35,16.09,11246791076323820,11246791077888170,1781444304858878370,1781444304860442720
1961715,1975287,Host(NUMA 3),Device ?,8.00,548.22,15.30,11246791077935960,11246791078484180,1781444304860061330,1781444304860609550
1961715,1975287,Host(NUMA 3),Device ?,32.00,2011.53,16.68,11246791078525880,11246791080537410,1781444304858754920,1781444304860766450
1961715,1975287,Host(NUMA 3),Device ?,32.00,2052.97,16.34,11246791080585120,11246791082638090,1781444304858868600,1781444304860921570
1961715,1975287,Host(NUMA 3),Device ?,24.00,1570.13,16.03,11246791082687110,11246791084257240,1781444304859507260,1781444304861077390
1961715,1975287,Host(NUMA 3),Device ?,8.00,450.72,18.61,11246791084305760,11246791084756480,1781444304860784020,1781444304861234740
1961715,1975287,Host(NUMA 3),Device ?,32.00,1997.23,16.80,11246791084800860,11246791086798090,1781444304859392420,1781444304861389650
1961715,1975287,Host(NUMA 3),Device ?,32.00,1999.72,16.78,11246791086844500,11246791088844220,1781444304859560730,1781444304861560450
1961715,1975287,Host(NUMA 3),Device ?,24.00,1565.34,16.08,11246791088892420,11246791090457760,1781444304860149340,1781444304861714680
1961715,1975287,Host(NUMA 3),Device ?,8.00,459.96,18.24,11246791090504740,11246791090964700,1781444304861408940,1781444304861868900
1961715,1975287,Host(NUMA 3),Device ?,32.00,1991.09,16.85,11246791091007580,11246791092998670,1781444304860030350,1781444304862021440
1961715,1975287,Host(NUMA 3),Device ?,32.00,2009.22,16.70,11246791093045230,11246791095054450,1781444304860167920,1781444304862177140
1961715,1975287,Host(NUMA 3),Device ?,24.00,1571.76,16.01,11246791095099820,11246791096671580,1781444304860761340,1781444304862333100
1961644,1975092,Host(NUMA 4),Device ?,24.00,1426.56,17.64,11246790923739310,11246790925165870,1781444304861069260,1781444304862495820
1961644,1975092,Host(NUMA 4),Device ?,8.00,475.14,17.66,11246790925208400,11246790925683540,1781444304862180960,1781444304862656100
1961644,1975092,Host(NUMA 4),Device ?,32.00,1889.31,17.76,11246790925723650,11246790927612960,1781444304860922290,1781444304862811600
1961644,1975092,Host(NUMA 4),Device ?,32.00,1896.87,17.69,11246790927649500,11246790929546370,1781444304861091220,1781444304862988090
1961644,1975092,Host(NUMA 4),Device ?,24.00,1431.68,17.58,11246790929587710,11246790931019390,1781444304861717790,1781444304863149470
1961644,1975092,Host(NUMA 4),Device ?,8.00,559.37,15.00,11246790931058520,11246790931617890,1781444304862746010,1781444304863305380
1961644,1975092,Host(NUMA 4),Device ?,32.00,1875.23,17.89,11246790931653800,11246790933529030,1781444304861590160,1781444304863465390
1961644,1975092,Host(NUMA 4),Device ?,32.00,1870.56,17.94,11246790933564080,11246790935434640,1781444304861751030,1781444304863621590
1961644,1975092,Host(NUMA 4),Device ?,24.00,1437.56,17.51,11246790935470830,11246790936908390,1781444304862338790,1781444304863776350
1961644,1975092,Host(NUMA 4),Device ?,8.00,538.41,15.58,11246790936944280,11246790937482690,1781444304863393450,1781444304863931860
1961644,1975092,Host(NUMA 4),Device ?,32.00,1876.61,17.88,11246790937522090,11246790939398700,1781444304862210810,1781444304864087420
1961644,1975092,Host(NUMA 4),Device ?,32.00,1865.99,17.98,11246790939441210,11246790941307200,1781444304862374360,1781444304864240350
1961644,1975092,Host(NUMA 4),Device ?,24.00,1429.02,17.61,11246790941348780,11246790942777800,1781444304862967870,1781444304864396890
1961644,1975092,Host(NUMA 4),Device ?,8.00,506.92,16.55,11246790942816140,11246790943323060,1781444304864044490,1781444304864551410
1961644,1975092,Host(NUMA 4),Device ?,32.00,1853.71,18.10,11246790943360240,11246790945213950,1781444304862852700,1781444304864706410
1961644,1975092,Host(NUMA 4),Device ?,32.00,1879.10,17.86,11246790945251840,11246790947130940,1781444304862982760,1781444304864861860
1961644,1975092,Host(NUMA 4),Device ?,254.94,14078.89,18.99,11246790947168650,11246790961247540,1781444304850939830,1781444304865018720
1961644,1975092,Host(NUMA 4),Device ?,0.02,24.93,0.66,11246790961291710,11246790961316640,1781444304865148290,1781444304865173220
1961644,1975092,Host(NUMA 4),Device ?,0.02,20.90,0.78,11246790961348520,11246790961369420,1781444304865308300,1781444304865329200
1961644,1975092,Host(NUMA 4),Device ?,0.01,20.68,0.59,11246790961399310,11246790961419990,1781444304865464580,1781444304865485260
1961644,1975092,Host(NUMA 4),Device ?,0.02,20.49,0.80,11246790961452670,11246790961473160,1781444304865619110,1781444304865639600
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.73,0.83,11246790961502240,11246790961521970,1781444304865772680,1781444304865792410
1961644,1975092,Host(NUMA 4),Device ?,0.02,22.19,0.74,11246790961553880,11246790961576070,1781444304865926060,1781444304865948250
1961644,1975092,Host(NUMA 4),Device ?,0.02,20.16,0.81,11246790961607890,11246790961628050,1781444304866101060,1781444304866121220
1961644,1975092,Host(NUMA 4),Device ?,0.02,21.19,0.77,11246790961655420,11246790961676610,1781444304866266170,1781444304866287360
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.12,0.86,11246790961704050,11246790961723170,1781444304866421710,1781444304866440830
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.76,0.92,11246790961751040,11246790961768800,1781444304866580030,1781444304866597790
1961644,1975092,Host(NUMA 4),Device ?,0.01,17.58,0.70,11246790961796360,11246790961813940,1781444304866735060,1781444304866752640
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.55,0.88,11246790961842560,11246790961861110,1781444304866889480,1781444304866908030
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.55,0.93,11246790961889080,11246790961906630,1781444304867068990,1781444304867086540
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.80,0.87,11246790961934590,11246790961953390,1781444304867220610,1781444304867239410
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.82,0.83,11246790961981350,11246790962001170,1781444304867374440,1781444304867394260
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.47,0.89,11246790962030990,11246790962049460,1781444304867528050,1781444304867546520
1961644,1975092,Host(NUMA 4),Device ?,0.02,16.42,1.00,11246790962076640,11246790962093060,1781444304867686750,1781444304867703170
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.84,0.83,11246790962120850,11246790962140690,1781444304867852250,1781444304867872090
1961644,1975092,Host(NUMA 4),Device ?,0.01,17.26,0.71,11246790962169710,11246790962186970,1781444304868010400,1781444304868027660
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.41,0.94,11246790962211990,11246790962229400,1781444304868165210,1781444304868182620
1961644,1975092,Host(NUMA 4),Device ?,0.02,16.72,0.98,11246790962253990,11246790962270710,1781444304868320450,1781444304868337170
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.82,0.87,11246790962298690,11246790962317510,1781444304868472570,1781444304868491390
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.11,0.86,11246790962344160,11246790962363270,1781444304868624390,1781444304868643500
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.04,0.96,11246790962390350,11246790962407390,1781444304868784890,1781444304868801930
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.40,0.94,11246790962433550,11246790962450950,1781444304868938140,1781444304868955540
1961644,1975092,Host(NUMA 4),Device ?,0.02,16.94,0.97,11246790962477050,11246790962493990,1781444304869095030,1781444304869111970
1961644,1975092,Host(NUMA 4),Device ?,0.01,17.19,0.71,11246790962520680,11246790962537870,1781444304869264180,1781444304869281370
1961644,1975092,Host(NUMA 4),Device ?,0.02,16.93,0.97,11246790962563800,11246790962580730,1781444304869420650,1781444304869437580
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.01,0.96,11246790962608450,11246790962625460,1781444304869575860,1781444304869592870
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.03,0.96,11246790962652840,11246790962669870,1781444304869728780,1781444304869745810
1961644,1975092,Host(NUMA 4),Device ?,0.02,16.21,1.01,11246790962695560,11246790962711770,1781444304869885530,1781444304869901740
1961644,1975092,Host(NUMA 4),Device ?,0.02,16.96,0.97,11246790962737520,11246790962754480,1781444304870039160,1781444304870056120
1961644,1975092,Host(NUMA 4),Device ?,0.02,16.23,1.01,11246790962781320,11246790962797550,1781444304870192710,1781444304870208940
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.22,0.90,11246790962823990,11246790962842210,1781444304870345500,1781444304870363720
1961644,1975092,Host(NUMA 4),Device ?,0.01,17.85,0.69,11246790962867870,11246790962885720,1781444304870500530,1781444304870518380
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.99,0.82,11246790962913420,11246790962933410,1781444304870653650,1781444304870673640
1961644,1975092,Host(NUMA 4),Device ?,0.02,15.32,1.07,11246790962958220,11246790962973540,1781444304870815420,1781444304870830740
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.03,0.91,11246790962999160,11246790963017190,1781444304871001820,1781444304871019850
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.75,0.87,11246790963043510,11246790963062260,1781444304871162310,1781444304871181060
1961644,1975092,Host(NUMA 4),Device ?,0.02,16.36,1.00,11246790963088750,11246790963105110,1781444304871332090,1781444304871348450
1961644,1975092,Host(NUMA 4),Device ?,0.02,16.87,0.97,11246790963130160,11246790963147030,1781444304871488880,1781444304871505750
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.43,0.94,11246790963173030,11246790963190460,1781444304871656380,1781444304871673810
1961644,1975092,Host(NUMA 4),Device ?,0.01,17.69,0.69,11246790963215130,11246790963232820,1781444304871816230,1781444304871833920
1961644,1975092,Host(NUMA 4),Device ?,0.02,16.67,0.98,11246790963258670,11246790963275340,1781444304871974240,1781444304871990910
1961644,1975092,Host(NUMA 4),Device ?,0.02,15.87,1.03,11246790963301650,11246790963317520,1781444304872130180,1781444304872146050
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.00,0.96,11246790963342660,11246790963359660,1781444304872285260,1781444304872302260
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.49,0.94,11246790963385680,11246790963403170,1781444304872452620,1781444304872470110
1961644,1975092,Host(NUMA 4),Device ?,0.02,15.93,1.03,11246790963427130,11246790963443060,1781444304872613390,1781444304872629320
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.71,0.88,11246790963469510,11246790963488220,1781444304872769270,1781444304872787980
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.85,0.92,11246790963516400,11246790963534250,1781444304872926650,1781444304872944500
1961644,1975092,Host(NUMA 4),Device ?,0.01,17.67,0.70,11246790963563650,11246790963581320,1781444304873079700,1781444304873097370
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.99,0.91,11246790963610850,11246790963628840,1781444304873232310,1781444304873250300
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.61,0.88,11246790963654950,11246790963673560,1781444304873387410,1781444304873406020
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.37,0.89,11246790963703360,11246790963721730,1781444304873542430,1781444304873560800
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.61,0.84,11246790963750980,11246790963770590,1781444304873694880,1781444304873714490
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.06,0.91,11246790963798280,11246790963816340,1781444304873850570,1781444304873868630
1961644,1975092,Host(NUMA 4),Device ?,0.02,20.11,0.81,11246790963842560,11246790963862670,1781444304874003360,1781444304874023470
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.77,0.87,11246790963892050,11246790963910820,1781444304874157940,1781444304874176710
1961644,1975092,Host(NUMA 4),Device ?,0.01,16.70,0.74,11246790963939470,11246790963956170,1781444304874317270,1781444304874333970
1961644,1975092,Host(NUMA 4),Device ?,0.02,33.74,0.49,11246790963984290,11246790964018030,1781444304874453380,1781444304874487120
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.10,0.86,11246790964053690,11246790964072790,1781444304874626470,1781444304874645570
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.51,0.89,11246790964111230,11246790964129740,1781444304874781030,1781444304874799540
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.00,0.91,11246790964154940,11246790964172940,1781444304874955660,1781444304874973660
1961644,1975092,Host(NUMA 4),Device ?,0.02,15.64,1.05,11246790964200110,11246790964215750,1781444304875121030,1781444304875136670
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.31,0.89,11246790964241640,11246790964259950,1781444304875272740,1781444304875291050
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.69,0.93,11246790964286800,11246790964304490,1781444304875432330,1781444304875450020
1961644,1975092,Host(NUMA 4),Device ?,0.01,17.50,0.70,11246790964331020,11246790964348520,1781444304875603880,1781444304875621380
1961644,1975092,Host(NUMA 4),Device ?,0.02,20.19,0.81,11246790964376710,11246790964396900,1781444304875759910,1781444304875780100
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.89,0.92,11246790964423450,11246790964441340,1781444304875920280,1781444304875938170
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.83,0.87,11246790964469230,11246790964488060,1781444304876073860,1781444304876092690
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.12,0.90,11246790964514610,11246790964532730,1781444304876244720,1781444304876262840
1961644,1975092,Host(NUMA 4),Device ?,0.02,16.94,0.97,11246790964558930,11246790964575870,1781444304876403400,1781444304876420340
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.07,0.91,11246790964602030,11246790964620100,1781444304876555590,1781444304876573660
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.71,0.93,11246790964649980,11246790964667690,1781444304876713080,1781444304876730790
1961644,1975092,Host(NUMA 4),Device ?,0.01,16.37,0.75,11246790964692790,11246790964709160,1781444304876867110,1781444304876883480
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.09,0.86,11246790964736510,11246790964755600,1781444304877018180,1781444304877037270
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.53,0.93,11246790964782970,11246790964800500,1781444304877182260,1781444304877199790
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.96,0.91,11246790964825990,11246790964843950,1781444304877351270,1781444304877369230
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.34,0.94,11246790964870380,11246790964887720,1781444304877503990,1781444304877521330
1961644,1975092,Host(NUMA 4),Device ?,0.02,16.65,0.98,11246790964913780,11246790964930430,1781444304877658790,1781444304877675440
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.13,0.96,11246790964956590,11246790964973720,1781444304877810710,1781444304877827840
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.94,0.91,11246790964999730,11246790965017670,1781444304877964700,1781444304877982640
1961644,1975092,Host(NUMA 4),Device ?,0.01,17.95,0.68,11246790965043330,11246790965061280,1781444304878117510,1781444304878135460
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.03,0.96,11246790965089380,11246790965106410,1781444304878273580,1781444304878290610
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.08,0.86,11246790965132800,11246790965151880,1781444304878426740,1781444304878445820
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.66,0.93,11246790965178020,11246790965195680,1781444304878581540,1781444304878599200
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.76,0.92,11246790965222360,11246790965240120,1781444304878747090,1781444304878764850
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.08,0.91,11246790965268590,11246790965286670,1781444304878910710,1781444304878928790
1961644,1975092,Host(NUMA 4),Device ?,0.02,34.07,0.48,11246790965926710,11246790965960780,1781444304879056710,1781444304879090780
1961644,1975092,Host(NUMA 4),Device ?,0.02,24.08,0.68,11246790966007150,11246790966031230,1781444304879224590,1781444304879248670
1961644,1975092,Host(NUMA 4),Device ?,0.01,20.86,0.59,11246790966067040,11246790966087900,1781444304879384700,1781444304879405560
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.40,0.84,11246790966119130,11246790966138530,1781444304879539690,1781444304879559090
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.51,0.84,11246790966165830,11246790966185340,1781444304879696830,1781444304879716340
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.63,0.93,11246790966212730,11246790966230360,1781444304879854090,1781444304879871720
1961644,1975092,Host(NUMA 4),Device ?,0.02,16.93,0.97,11246790966256160,11246790966273090,1781444304880011440,1781444304880028370
1961644,1975092,Host(NUMA 4),Device ?,0.02,15.83,1.03,11246790966299060,11246790966314890,1781444304880168570,1781444304880184400
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.87,0.92,11246790966340650,11246790966358520,1781444304880319280,1781444304880337150
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.40,0.94,11246790966385560,11246790966402960,1781444304880475740,1781444304880493140
1961644,1975092,Host(NUMA 4),Device ?,0.01,20.53,0.60,11246790966429130,11246790966449660,1781444304880626870,1781444304880647400
1961644,1975092,Host(NUMA 4),Device ?,0.02,24.28,0.67,11246790966475940,11246790966500220,1781444304880778710,1781444304880802990
1961644,1975092,Host(NUMA 4),Device ?,0.02,15.82,1.04,11246790966525780,11246790966541600,1781444304880941270,1781444304880957090
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.90,0.92,11246790966567290,11246790966585190,1781444304881095150,1781444304881113050
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.05,0.86,11246790966611990,11246790966631040,1781444304881266530,1781444304881285580
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.59,0.84,11246790966660620,11246790966680210,1781444304881421290,1781444304881440880
1961644,1975092,Host(NUMA 4),Device ?,0.02,16.59,0.99,11246790966710240,11246790966726830,1781444304881579100,1781444304881595690
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.99,0.86,11246790966755310,11246790966774300,1781444304881728790,1781444304881747780
1961644,1975092,Host(NUMA 4),Device ?,0.01,17.49,0.70,11246790966800790,11246790966818280,1781444304881896040,1781444304881913530
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.77,0.83,11246790966844780,11246790966864550,1781444304882048680,1781444304882068450
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.25,0.85,11246790966892150,11246790966911400,1781444304882203070,1781444304882222320
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.07,0.96,11246790966937580,11246790966954650,1781444304882360020,1781444304882377090
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.36,0.94,11246790966979570,11246790966996930,1781444304882513910,1781444304882531270
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.85,0.92,11246790967024340,11246790967042190,1781444304882667390,1781444304882685240
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.52,0.88,11246790967069830,11246790967088350,1781444304882831130,1781444304882849650
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.15,0.96,11246790967116620,11246790967133770,1781444304882995410,1781444304883012560
1961644,1975092,Host(NUMA 4),Device ?,0.01,18.98,0.65,11246790967161030,11246790967180010,1781444304883155590,1781444304883174570
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.97,0.86,11246790967208040,11246790967227010,1781444304883311410,1781444304883330380
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.82,0.83,11246790967254430,11246790967274250,1781444304883465110,1781444304883484930
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.62,0.88,11246790967302520,11246790967321140,1781444304883621550,1781444304883640170
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.68,0.88,11246790967349560,11246790967368240,1781444304883776190,1781444304883794870
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.93,0.82,11246790967396740,11246790967416670,1781444304883928510,1781444304883948440
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.60,0.88,11246790967447700,11246790967466300,1781444304884082620,1781444304884101220
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.31,0.85,11246790967496060,11246790967515370,1781444304884235740,1781444304884255050
1961644,1975092,Host(NUMA 4),Device ?,0.01,18.79,0.65,11246790967546640,11246790967565430,1781444304884390120,1781444304884408910
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.41,0.94,11246790967594150,11246790967611560,1781444304884547110,1781444304884564520
1961644,1975092,Host(NUMA 4),Device ?,0.02,20.52,0.80,11246790967639730,11246790967660250,1781444304884699860,1781444304884720380
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.17,0.85,11246790967689080,11246790967708250,1781444304884856190,1781444304884875360
1961644,1975092,Host(NUMA 4),Device ?,0.02,20.45,0.80,11246790967736290,11246790967756740,1781444304885019010,1781444304885039460
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.52,0.88,11246790967784100,11246790967802620,1781444304885178810,1781444304885197330
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.13,0.96,11246790967829450,11246790967846580,1781444304885333150,1781444304885350280
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.18,0.85,11246790967872900,11246790967892080,1781444304885487460,1781444304885506640
1961644,1975092,Host(NUMA 4),Device ?,0.01,18.36,0.67,11246790967919640,11246790967938000,1781444304885645350,1781444304885663710
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.27,0.90,11246790967965340,11246790967983610,1781444304885798520,1781444304885816790
1961644,1975092,Host(NUMA 4),Device ?,0.02,20.25,0.81,11246790968025510,11246790968045760,1781444304885950880,1781444304885971130
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.88,0.82,11246790968075690,11246790968095570,1781444304886117260,1781444304886137140
1961644,1975092,Host(NUMA 4),Device ?,0.02,17.89,0.92,11246790968125560,11246790968143450,1781444304886276720,1781444304886294610
1961644,1975092,Host(NUMA 4),Device ?,0.02,19.33,0.85,11246790968172590,11246790968191920,1781444304886428840,1781444304886448170
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.15,0.90,11246790968220660,11246790968238810,1781444304886587800,1781444304886605950
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.82,0.87,11246790968266750,11246790968285570,1781444304886742940,1781444304886761760
1961644,1975092,Host(NUMA 4),Device ?,0.01,18.63,0.66,11246790968312350,11246790968330980,1781444304886933570,1781444304886952200
1961644,1975092,Host(NUMA 4),Device ?,0.02,18.58,0.88,11246790968357770,11246790968376350,1781444304887098920,1781444304887117500
