timestamp,path_id,bandwidth_gbps,is_degraded
1781255437.298,8351,13.10,1
1781255437.308,8351,17.70,0
1781255437.320,8351,12.80,1
1781255437.329,8351,17.00,0
1781255437.350,8351,7.00,1
1781255439.410,8351,16.40,0
1781255439.419,8351,16.60,0
1781255439.433,8351,11.50,1
1781255442.512,8351,9.10,1
1781255442.536,8351,14.10,0
1781255443.553,1478,20.00,0
1781255443.569,1478,9.40,1
1781255443.582,1478,11.80,1
1781255443.594,1478,12.70,1
1781255443.603,1478,17.40,0
1781255444.642,8351,6.60,1
1781255444.666,8351,6.10,1
1781255446.738,8351,13.80,1
1781255446.749,8351,14.20,0
1781255446.758,8351,18.20,0
1781255446.771,8351,11.50,1
1781255449.851,1478,12.10,1
1781255449.866,1478,9.70,1
1781255449.879,1478,11.80,1
1781255449.890,1478,14.60,0
1781255449.900,1478,15.30,0
1781255449.911,1478,14.10,0
1781255450.947,8351,7.40,1
1781255451.990,8351,10.60,1
1781255452.009,8351,15.20,0
1781255455.082,8351,15.70,0
1781255455.091,8351,17.40,0
1781255456.138,1478,9.50,1
1781255456.149,1478,13.70,1
1781255456.168,1478,7.70,1
1781255456.178,1478,17.10,0
1781255456.188,1478,14.90,0
1781255456.199,1478,15.10,0
1781255458.272,1478,15.50,0
1781255459.290,8351,20.20,0
1781255459.301,8351,13.10,1
1781255459.310,8351,20.10,0
1781255461.377,1478,12.30,1
1781255464.474,8351,12.00,1
1781255464.483,8351,18.20,0
1781255464.495,8351,12.90,1
1781255464.503,8351,19.80,0
1781255464.520,8351,8.60,1
1781255464.529,8351,17.50,0
1781255464.548,8351,7.70,1
1781255464.557,8351,18.60,0
1781255464.569,8351,13.40,1
1781255465.601,8351,6.30,1
1781255465.623,8351,6.50,1
1781255465.634,8351,14.30,0
1781255465.648,8351,10.30,1
1781255466.692,8351,11.40,1
1781255466.701,8351,18.00,0
1781255466.711,8351,15.30,0
1781255466.723,8351,13.00,1
1781255466.734,8351,14.30,0
1781255467.752,8351,19.20,0
1781255467.770,8351,7.90,1
1781255467.779,8351,18.50,0
1781255467.791,8351,13.40,1
1781255467.799,8351,19.10,0
1781255467.815,8351,9.30,1
1781255469.914,1478,16.80,0
1781255469.931,1478,8.80,1
1781255469.939,1478,19.90,0
1781255469.954,1478,9.70,1
1781255469.963,1478,17.90,0
1781255470.988,1478,9.80,1
1781255470.999,1478,14.00,1
1781255473.056,8351,20.10,0
1781255473.070,8351,10.70,1
1781255473.082,8351,12.10,1
1781255473.095,8351,12.00,1
1781255473.104,8351,18.50,0
1781255473.116,8351,12.60,1
1781255473.124,8351,19.70,0
1781255473.145,8351,7.20,1
1781255473.153,8351,19.60,0
1781255473.169,8351,9.40,1
1781255474.189,8351,15.30,0
1781255474.198,8351,16.50,0
1781255474.210,8351,13.20,1
1781255474.223,8351,11.50,1
1781255474.241,8351,8.30,1
1781255474.251,8351,16.20,0
1781255474.264,8351,11.80,1
1781255474.272,8351,19.70,0
1781255474.285,8351,11.80,1
1781255474.293,8351,20.00,0
1781255476.346,8351,20.40,0
1781255476.362,8351,9.50,1
1781255476.370,8351,19.60,0
1781255476.382,8351,13.20,1
1781255476.391,8351,17.40,0
1781255476.404,8351,12.10,1
1781255476.414,8351,15.40,0
1781255476.432,8351,8.10,1
1781255478.482,8351,13.10,1
1781255478.491,8351,16.60,0
1781255478.501,8351,15.80,0
1781255478.511,8351,15.40,0
1781255479.555,8351,7.90,1
1781255479.563,8351,19.20,0
1781255479.578,8351,10.60,1
1781255479.586,8351,18.50,0
1781255479.598,8351,13.90,1
1781255479.607,8351,16.60,0
1781255479.622,8351,10.00,1
1781255480.646,8351,10.00,1
1781255480.658,8351,13.00,1
1781255482.722,8351,13.10,1
1781255482.732,8351,17.40,0
1781255482.743,8351,14.40,0
1781255482.760,8351,8.20,1
1781255482.773,8351,12.00,1
1781255482.788,8351,10.30,1
1781255482.796,8351,19.50,0
1781255482.809,8351,12.40,1
1781255483.839,8351,6.70,1
1781255483.859,8351,7.60,1
1781255483.884,8351,5.60,1
1781255483.896,8351,13.20,1
1781255484.941,8351,14.20,0
1781255484.951,8351,15.00,0
1781255484.963,8351,12.70,1
1781255484.972,8351,20.00,0
1781255485.989,8351,18.50,0
1781255486.004,8351,10.00,1
1781255486.012,8351,19.90,0
1781255486.025,8351,12.70,1
1781255486.034,8351,17.90,0
1781255490.292,8351,19.60,0
1781255490.308,8351,10.50,1
1781255490.316,8351,19.20,0
1781255490.336,8351,7.20,1
1781255490.345,8351,19.00,0
1781255490.357,8351,12.90,1
1781255490.366,8351,18.00,0
1781255492.409,8351,17.70,0
1781255493.441,1478,19.20,0
1781255493.458,1478,8.60,1
1781255493.469,1478,14.10,0
1781255493.487,1478,8.20,1
1781255493.496,1478,18.10,0
1781255493.507,1478,13.80,1
1781255496.605,1478,7.60,1
1781255496.615,1478,15.30,0
1781255496.629,1478,10.50,1
1781255496.638,1478,19.10,0
1781255496.650,1478,13.00,1
1781255498.724,1478,15.50,0
1781255499.752,8351,7.80,1
1781255499.765,8351,12.40,1
1781255499.778,8351,10.80,1
1781255499.795,8351,12.70,1
1781255499.804,8351,17.70,0
1781255499.819,8351,9.90,1
1781255499.834,8351,10.30,1
1781255500.853,1478,15.20,0
1781255501.891,8351,14.70,0
1781255501.901,8351,16.40,0
1781255501.916,8351,19.20,0
1781255501.927,8351,14.50,0
1781255501.936,8351,17.10,0
1781255501.949,8351,11.60,1
1781255506.058,8351,15.80,0
1781255506.068,8351,16.20,0
1781255506.079,8351,14.10,0
1781255506.090,8351,14.40,0
1781255506.110,8351,7.50,1
1781255506.118,8351,18.10,0
1781255506.131,8351,12.00,1
1781255506.140,8351,19.30,0
1781255506.152,8351,12.20,1
1781255508.202,8351,14.40,0
1781255508.210,8351,18.90,0
1781255508.223,8351,12.50,1
1781255508.233,8351,15.80,0
1781255508.245,8351,12.10,1
1781255508.254,8351,19.00,0
1781255508.266,8351,13.30,1
1781255508.277,8351,13.90,1
1781255511.348,8351,15.10,0
1781255511.357,8351,16.10,0
1781255511.368,8351,15.80,0
1781255511.380,8351,11.90,1
1781255511.389,8351,19.10,0
1781255511.401,8351,12.40,1
1781255511.410,8351,19.40,0
1781255511.429,8351,7.70,1
1781255511.437,8351,19.80,0
1781255511.453,8351,9.10,1
1781255513.500,8351,12.00,1
1781255513.520,8351,7.20,1
1781255513.529,8351,17.00,0
1781255513.541,8351,12.70,1
1781255514.577,1478,16.80,0
1781255514.594,1478,8.40,1
1781255514.606,1478,12.70,1
1781255514.618,1478,12.80,1
1781255514.629,1478,14.90,0
1781255515.653,8351,10.10,1
1781255515.666,8351,11.30,1
1781255515.685,8351,7.90,1
1781255515.696,8351,13.70,1
1781255515.716,8351,7.20,1
1781255516.741,1478,20.30,0
1781255516.754,1478,12.50,1
1781255517.792,8351,14.20,0
1781255517.811,8351,7.60,1
1781255517.821,8351,16.20,0
1781255517.831,8351,15.50,0
1781255517.842,8351,14.00,1
1781255517.853,8351,15.30,0
1781255520.935,8351,8.10,1
1781255520.944,8351,18.50,0
1781255520.958,8351,10.80,1
1781255520.967,8351,17.40,0
1781255520.978,8351,14.50,0
1781255520.988,8351,16.10,0
1781255521.004,8351,9.20,1
1781255521.019,8351,10.00,1
1781255523.070,8351,20.50,0
1781255523.081,8351,13.60,1
1781255523.104,8351,14.20,0
1781255524.121,8351,19.70,0
1781255524.138,8351,8.40,1
1781255524.147,8351,18.40,0
1781255524.166,8351,7.70,1
1781255524.174,8351,19.70,0
1781255524.187,8351,12.50,1
1781255524.195,8351,18.70,0
1781255525.234,8351,14.20,0
1781255526.263,8351,13.30,1
1781255526.271,8351,20.10,0
1781255526.283,8351,12.50,1
1781255526.295,8351,12.60,1
1781255526.306,8351,14.80,0
1781255528.358,8351,8.60,1
1781255530.428,8351,8.80,1
1781255530.440,8351,13.50,1
1781255530.454,8351,10.70,1
1781255530.462,8351,18.90,0
1781255530.475,8351,12.40,1
1781255532.522,8351,17.90,0
1781255532.534,8351,13.80,1
1781255532.544,8351,15.60,0
1781255532.558,8351,17.70,0
1781255532.569,8351,13.80,1
1781255532.579,8351,16.00,0
1781255532.592,8351,11.30,1
1781255533.612,8351,14.60,0
1781255533.622,8351,15.70,0
1781255533.632,8351,16.00,0
1781255533.650,8351,18.20,0
1781255536.725,1478,11.30,1
1781255536.741,1478,9.70,1
1781255537.779,8351,7.60,1
1781255538.816,8351,14.80,0
1781255538.839,8351,11.50,1
1781255538.848,8351,17.50,0
1781255538.858,8351,15.60,0
1781255538.869,8351,14.90,0
1781255539.890,8351,12.50,1
1781255539.898,8351,18.30,0
1781255539.911,8351,12.60,1
1781255539.919,8351,19.80,0
1781255541.984,8351,18.10,0
1781255541.996,8351,13.80,1
1781255542.004,8351,20.00,0
1781255542.019,8351,9.70,1
1781255542.028,8351,19.40,0
1781255544.080,8351,7.80,1
1781255544.090,8351,16.30,0
1781255544.108,8351,7.80,1
1781255545.155,1478,11.20,1
1781255545.164,1478,17.00,0
1781255546.181,1478,19.10,0
1781255546.194,1478,12.30,1
1781255546.202,1478,19.80,0
1781255546.223,1478,7.00,1
1781255548.287,8351,10.80,1
1781255548.297,8351,15.60,0
1781255548.307,8351,16.10,0
1781255548.319,8351,13.30,1
1781255548.328,8351,18.00,0
1781255548.348,8351,7.20,1
1781255548.357,8351,18.10,0
1781255548.370,8351,11.30,1
1781255548.379,8351,19.50,0
1781255548.391,8351,12.30,1
1781255550.442,8351,18.50,0
1781255550.454,8351,13.30,1
1781255550.467,8351,11.60,1
1781255551.507,8351,11.20,1
1781255551.516,8351,18.40,0
1781255551.527,8351,13.60,1
1781255551.539,8351,13.10,1
1781255551.553,8351,10.90,1
1781255551.566,8351,11.40,1
1781255551.579,8351,11.70,1
1781255551.590,8351,14.50,0
1781255551.599,8351,17.40,0
1781255552.634,8351,5.70,1
1781255552.652,8351,8.20,1
1781255553.687,8351,15.00,0
1781255553.697,8351,15.90,0
1781255553.716,8351,13.10,1
1781255553.725,8351,17.50,0
1781255554.742,8351,20.40,0
1781255554.763,8351,7.00,1
1781255554.773,8351,16.70,0
1781255554.784,8351,13.10,1
1781255554.794,8351,17.50,0
1781255554.804,8351,14.50,0
1781255554.821,8351,9.00,1
1781255555.846,8351,18.50,0
1781255555.862,8351,9.10,1
1781255556.898,8351,13.20,1
1781255556.910,8351,13.50,1
1781255556.918,8351,18.90,0
1781255556.931,8351,12.10,1
1781255556.940,8351,18.10,0
1781255556.961,8351,7.00,1
1781255556.970,8351,16.20,0
1781255556.983,8351,12.70,1
1781255556.992,8351,17.90,0
1781255557.003,8351,14.20,0
1781255558.026,8351,10.60,1
1781255558.040,8351,10.80,1
1781255558.056,8351,9.00,1
1781255558.075,8351,7.70,1
1781255560.146,8351,12.40,1
1781255560.160,8351,11.00,1
1781255560.176,8351,9.00,1
1781255560.188,8351,13.90,1
1781255560.198,8351,14.50,0
1781255560.209,8351,14.90,0
1781255560.218,8351,17.00,0
1781255560.235,8351,8.90,1
1781255560.243,8351,20.00,0
1781255560.261,8351,8.40,1
1781255562.319,1478,16.90,0
1781255562.330,1478,14.40,0
1781255562.338,1478,19.20,0
1781255565.415,8351,12.60,1
1781255565.443,8351,8.80,1
1781255566.461,8351,17.60,0
1781255566.476,8351,10.10,1
1781255566.484,8351,19.20,0
1781255566.496,8351,13.40,1
1781255566.505,8351,16.70,0
1781255566.522,8351,9.10,1
1781255566.531,8351,16.60,0
1781255566.548,8351,8.90,1
1781255569.627,1478,14.20,0
1781255569.636,1478,17.80,0
1781255569.648,1478,12.90,1
1781255569.659,1478,13.90,1
1781255569.679,1478,7.20,1
1781255571.750,8351,19.10,0
1781255571.760,8351,14.50,0
1781255571.770,8351,16.80,0
1781255571.782,8351,12.90,1
1781255572.807,8351,8.70,1
1781255572.819,8351,13.80,1
1781255572.833,8351,10.50,1
1781255572.842,8351,17.00,0
1781255572.854,8351,13.10,1
1781255572.862,8351,19.70,0
1781255572.880,8351,8.30,1
1781255572.891,8351,14.20,0
1781255572.911,8351,7.20,1
1781255572.924,8351,11.80,1
1781255573.943,8351,17.10,0
1781255573.954,8351,13.90,1
1781255575.012,1478,7.10,1
1781255575.021,1478,17.90,0
1781255575.033,1478,13.00,1
1781255575.041,1478,19.80,0
1781255575.054,1478,11.90,1
1781255575.065,1478,14.20,0
1781255575.083,1478,8.20,1
1781255576.113,8351,8.50,1
1781255576.132,8351,7.80,1
1781255578.187,8351,15.70,0
1781255578.199,8351,12.40,1
1781255578.211,8351,12.60,1
1781255578.229,8351,8.10,1
1781255578.239,8351,17.00,0
1781255578.251,8351,12.40,1
1781255578.259,8351,19.70,0
1781255578.273,8351,11.10,1
1781255578.282,8351,18.00,0
1781255580.329,8351,11.70,1
1781255580.341,8351,13.80,1
1781255580.350,8351,16.80,0
1781255580.361,8351,14.40,0
1781255580.383,8351,11.10,1
1781255583.465,8351,11.30,1
1781255583.486,8351,19.10,0
1781255584.511,1478,9.20,1
1781255584.522,1478,14.10,0
1781255584.534,1478,13.30,1
1781255584.542,1478,19.80,0
1781255584.556,1478,11.20,1
1781255585.596,8351,6.20,1
1781255585.606,8351,15.90,0
1781255589.714,8351,19.10,0
1781255589.726,8351,13.00,1
1781255589.734,8351,20.20,0
1781255589.756,8351,14.00,1
1781255589.774,8351,7.90,1
1781255589.783,8351,19.50,0
1781255589.794,8351,14.30,0
1781255590.823,8351,14.30,0
1781255590.832,8351,17.80,0
1781255590.844,8351,12.80,1
1781255590.854,8351,15.00,0
1781255590.874,8351,7.10,1
1781255590.884,8351,16.30,0
1781255590.897,8351,11.60,1
1781255592.954,8351,16.60,0
1781255592.963,8351,16.40,0
1781255592.977,8351,11.10,1
1781255592.986,8351,17.60,0
1781255595.038,8351,8.50,1
1781255595.047,8351,17.20,0
1781255596.089,1478,15.50,0
1781255596.109,1478,11.60,1
1781255597.127,1478,16.30,0
1781255597.147,1478,7.50,1
1781255597.156,1478,17.00,0
1781255597.167,1478,14.80,0
1781255599.238,1478,13.70,1
1781255600.271,8351,7.20,1
1781255600.280,8351,19.10,0
1781255600.292,8351,12.40,1
1781255600.300,8351,19.80,0
1781255600.313,8351,11.90,1
1781255602.365,1478,12.60,1
1781255602.373,1478,20.20,0
1781255602.388,1478,10.00,1
1781255602.397,1478,17.80,0
1781255602.422,1478,12.30,1
1781255603.443,8351,13.20,1
1781255603.451,8351,19.60,0
1781255603.469,8351,8.50,1
1781255604.508,8351,10.00,1
1781255604.517,8351,19.90,0
1781255605.546,8351,13.80,1
1781255605.559,8351,13.40,1
1781255605.570,8351,14.60,0
1781255605.586,8351,9.50,1
1781255605.598,8351,12.30,1
1781255605.610,8351,13.30,1
1781255605.618,8351,19.40,0
1781255605.631,8351,12.20,1
1781255605.640,8351,16.90,0
1781255606.669,8351,7.80,1
1781255606.678,8351,16.40,0
1781255607.718,8351,17.10,0
1781255607.737,8351,8.00,1
1781255607.745,8351,19.00,0
1781255607.756,8351,14.50,0
1781255607.766,8351,15.70,0
1781255608.795,8351,9.00,1
1781255608.806,8351,13.80,1
1781255608.819,8351,11.50,1
1781255608.830,8351,15.50,0
1781255608.839,8351,16.30,0
1781255608.851,8351,13.70,1
1781255608.863,8351,12.10,1
1781255608.883,8351,7.30,1
1781255608.893,8351,17.30,0
1781255609.922,1478,8.10,1
1781255609.933,1478,13.80,1
1781255609.949,1478,9.50,1
1781255609.960,1478,14.50,0
1781255610.995,8351,15.00,0
1781255611.004,8351,18.20,0
1781255611.019,8351,10.20,1
1781255611.027,8351,19.60,0
1781255611.039,8351,12.20,1
1781255611.048,8351,19.40,0
1781255612.067,8351,16.00,0
1781255612.081,8351,10.00,1
1781255612.094,8351,12.20,1
1781255612.110,8351,9.50,1
1781255612.124,8351,10.10,1
1781255612.142,8351,8.30,1
1781255612.151,8351,18.00,0
1781255612.167,8351,9.00,1
1781255614.214,8351,16.80,0
1781255614.231,8351,8.40,1
1781255614.240,8351,18.60,0
1781255614.251,8351,13.80,1
1781255614.260,8351,17.00,0
1781255614.272,8351,13.00,1
1781255614.282,8351,15.90,0
1781255614.299,8351,9.00,1
1781255614.310,8351,14.20,0
1781255614.320,8351,14.20,0
1781255615.350,8351,6.90,1
1781255615.371,8351,6.80,1
1781255615.394,8351,6.30,1
1781255616.443,8351,20.50,0
1781255617.460,8351,20.50,0
1781255617.472,8351,12.20,1
1781255617.481,8351,18.90,0
1781255617.493,8351,12.50,1
1781255617.501,8351,19.70,0
1781255617.522,8351,6.90,1
1781255617.533,8351,13.90,1
1781255617.547,8351,11.40,1
1781255617.556,8351,16.70,0
1781255623.707,1478,19.60,0
1781255623.725,1478,7.80,1
1781255623.735,1478,16.30,0
1781255623.748,1478,12.00,1
1781255623.756,1478,19.80,0
1781255623.768,1478,13.20,1
1781255626.852,8351,7.80,1
1781255626.860,8351,19.50,0
1781255626.876,8351,9.60,1
1781255626.884,8351,19.00,0
1781255626.895,8351,13.60,1
1781255626.905,8351,16.60,0
1781255626.919,8351,10.40,1
1781255626.933,8351,10.70,1
1781255626.947,8351,10.60,1
1781255629.010,8351,13.90,1
1781255629.019,8351,20.00,0
1781255631.082,8351,5.70,1
1781255632.120,8351,13.00,1
1781255632.141,8351,7.10,1
1781255632.149,8351,18.60,0
1781255632.161,8351,12.80,1
1781255632.169,8351,20.00,0
1781255632.183,8351,10.80,1
1781255632.191,8351,19.90,0
1781255632.203,8351,14.00,1
1781255634.252,8351,9.40,1
1781255634.260,8351,20.30,0
1781255635.308,8351,13.30,1
1781255635.316,8351,20.10,0
1781255639.418,8351,16.10,0
1781255639.431,8351,12.20,1
1781255639.448,8351,8.70,1
1781255639.458,8351,14.90,0
1781255639.470,8351,13.40,1
1781255639.479,8351,16.70,0
1781255639.491,8351,13.50,1
1781255639.499,8351,19.00,0
1781255639.519,8351,7.40,1
1781255639.530,8351,13.80,1
1781255641.591,8351,12.00,1
1781255642.611,8351,14.60,0
1781255642.622,8351,15.20,0
1781255642.632,8351,14.60,0
1781255642.641,8351,17.40,0
1781255642.658,8351,8.80,1
1781255642.668,8351,16.70,0
1781255642.686,8351,8.10,1
1781255642.694,8351,19.70,0
1781255642.707,8351,13.30,1
1781255645.776,8351,19.80,0
1781255645.789,8351,12.20,1
1781255645.802,8351,11.30,1
1781255645.819,8351,9.10,1
1781255645.832,8351,11.40,1
1781255645.842,8351,16.20,0
1781255645.853,8351,13.20,1
1781255645.863,8351,19.30,0
1781255645.882,8351,8.00,1
1781255646.912,8351,8.80,1
1781255646.926,8351,11.20,1
1781255647.953,8351,19.90,0
1781255647.965,8351,12.30,1
1781255647.973,8351,19.80,0
1781255647.988,8351,10.10,1
1781255647.997,8351,20.00,0
1781255648.017,8351,7.10,1
1781255648.025,8351,19.70,0
1781255648.037,8351,13.00,1
1781255648.047,8351,17.20,0
1781255648.059,8351,12.40,1
1781255649.084,8351,9.10,1
1781255649.093,8351,16.60,0
1781255649.113,8351,7.20,1
1781255649.133,8351,7.50,1
1781255649.156,8351,6.10,1
1781255649.175,8351,7.70,1
1781255649.188,8351,12.10,1
1781255650.227,8351,18.30,0
1781255650.238,8351,13.80,1
1781255650.246,8351,19.90,0
1781255652.306,8351,6.10,1
1781255654.374,8351,12.20,1
1781255654.382,8351,18.70,0
1781255654.395,8351,12.50,1
1781255654.403,8351,19.80,0
1781255654.420,8351,8.30,1
1781255654.431,8351,15.50,0
1781255654.448,8351,8.40,1
1781255654.457,8351,17.70,0
1781255654.468,8351,14.00,1
1781255656.525,8351,12.60,1
1781255656.533,8351,20.10,0
1781255656.546,8351,11.20,1
1781255656.555,8351,18.50,0
1781255656.565,8351,14.90,0
1781255656.577,8351,13.40,1
1781255657.599,8351,12.00,1
1781255657.608,8351,16.90,0
1781255657.620,8351,13.60,1
1781255657.628,8351,19.10,0
1781255657.648,8351,8.20,1
1781255657.657,8351,17.10,0
1781255657.677,8351,7.50,1
1781255657.687,8351,15.30,0
1781255657.707,8351,7.00,1
1781255659.760,8351,10.40,1
1781255659.774,8351,11.40,1
1781255659.788,8351,10.20,1
1781255659.799,8351,14.60,0
1781255659.808,8351,17.10,0
1781255659.820,8351,13.30,1
1781255659.830,8351,15.40,0
1781255660.857,8351,11.80,1
1781255662.923,1478,11.10,1
1781255662.932,1478,19.40,0
1781255662.943,1478,13.40,1
1781255662.953,1478,16.60,0
1781255662.967,1478,10.40,1
1781255662.979,1478,12.50,1
1781255662.995,1478,9.30,1
1781255665.055,8351,14.80,0
1781255665.064,8351,18.90,0
1781255665.078,8351,10.80,1
1781255665.086,8351,20.00,0
1781255666.105,8351,16.90,0
1781255666.118,8351,11.20,1
1781255666.134,8351,9.20,1
1781255666.147,8351,12.50,1
1781255666.158,8351,14.00,1
1781255666.167,8351,16.60,0
1781255666.179,8351,13.10,1
1781255666.189,8351,16.60,0
1781255668.243,8351,15.70,0
1781255668.257,8351,11.00,1
1781255668.266,8351,18.10,0
1781255668.278,8351,12.50,1
1781255668.286,8351,19.70,0
1781255668.305,8351,8.10,1
1781255668.314,8351,16.80,0
1781255668.330,8351,9.20,1
1781255668.339,8351,18.90,0
1781255671.427,1478,16.30,0
1781255671.438,1478,13.70,1
1781255671.454,1478,9.50,1
1781255671.467,1478,11.60,1
1781255672.487,1478,14.00,1
1781255672.504,1478,8.60,1
1781255672.519,1478,10.50,1
1781255674.571,8351,19.80,0
1781255674.585,8351,10.70,1
1781255674.594,8351,18.70,0
1781255674.614,8351,7.10,1
1781255674.623,8351,19.20,0
1781255674.634,8351,13.40,1
1781255674.644,8351,16.60,0
1781255674.656,8351,12.90,1
1781255674.671,8351,9.50,1
1781255674.685,8351,11.00,1
1781255675.714,8351,7.10,1
1781255675.738,8351,7.20,1
1781255677.792,1478,13.40,1
1781255677.812,1478,7.00,1
1781255677.822,1478,16.50,0
1781255677.835,1478,12.00,1
1781255677.843,1478,19.50,0
1781255677.855,1478,13.10,1
1781255680.936,1478,13.70,1
1781255680.957,1478,6.80,1
1781255680.966,1478,19.80,0
1781255680.978,1478,12.90,1
1781255680.987,1478,17.50,0
1781255681.000,1478,11.90,1
1781255683.086,8351,10.40,1
1781255684.104,8351,16.10,0
1781255684.116,8351,12.50,1
1781255684.127,8351,15.40,0
1781255684.137,8351,16.00,0
1781255684.149,8351,11.90,1
1781255684.162,8351,11.90,1
1781255684.182,8351,7.50,1
1781255684.190,8351,19.70,0
1781255684.203,8351,13.30,1
1781255685.249,8351,7.20,1
1781255685.259,8351,17.20,0
1781255685.282,8351,6.10,1
1781255686.303,8351,13.40,1
1781255686.314,8351,14.70,0
1781255686.324,8351,19.60,0
1781255686.338,8351,10.40,1
1781255686.349,8351,13.70,1
1781255686.368,8351,7.70,1
1781255686.378,8351,17.30,0
1781255686.388,8351,14.70,0
1781255686.399,8351,15.40,0
1781255688.447,8351,13.20,1
1781255688.455,8351,20.10,0
1781255688.474,8351,7.70,1
1781255688.482,8351,19.90,0
1781255688.502,8351,8.20,1
1781255688.510,8351,19.30,0
1781255688.521,8351,14.20,0
1781255689.550,1478,9.10,1
1781255689.561,1478,14.20,0
1781255689.576,1478,9.80,1
1781255689.586,1478,17.20,0
1781255689.597,1478,13.20,1
1781255689.606,1478,19.70,0
1781255689.622,1478,9.00,1
1781255692.704,8351,15.90,0
1781255692.717,8351,11.50,1
1781255692.726,8351,17.60,0
1781255692.737,8351,14.30,0
1781255692.749,8351,12.80,1
1781255692.762,8351,12.30,1
1781255692.773,8351,13.70,1
1781255692.789,8351,9.50,1
1781255692.802,8351,13.10,1
1781255695.871,1478,16.90,0
1781255695.881,1478,15.00,0
1781255695.892,1478,15.40,0
1781255698.981,1478,12.20,1
1781255698.998,1478,8.80,1
1781255699.008,1478,15.00,0
1781255699.018,1478,16.70,0
1781255699.029,1478,13.70,1
1781255699.039,1478,16.30,0
1781255702.124,8351,10.00,1
1781255702.140,8351,9.80,1
1781255702.149,8351,17.10,0
1781255702.161,8351,13.20,1
1781255702.169,8351,19.40,0
1781255702.185,8351,9.50,1
1781255702.193,8351,19.30,0
1781255702.213,8351,7.40,1
1781255702.221,8351,19.70,0
1781255705.297,1478,17.50,0
1781255705.308,1478,14.40,0
1781255705.318,1478,14.90,0
1781255705.332,1478,11.00,1
1781255705.349,1478,9.00,1
1781255708.426,1478,17.30,0
1781255708.439,1478,11.90,1
1781255708.447,1478,19.80,0
1781255708.459,1478,12.80,1
1781255708.469,1478,17.60,0
1781255711.552,8351,17.00,0
1781255711.568,8351,8.90,1
1781255711.580,8351,12.70,1
1781255711.593,8351,12.30,1
1781255711.601,8351,19.60,0
1781255711.613,8351,12.40,1
1781255711.626,8351,12.60,1
1781255711.642,8351,8.90,1
1781255711.650,8351,20.20,0
1781255714.721,8351,20.40,0
1781255714.736,8351,10.20,1
1781255714.745,8351,18.30,0
1781255714.757,8351,12.50,1
1781255714.765,8351,19.60,0
1781255714.784,8351,7.90,1
1781255714.792,8351,19.20,0
1781255714.810,8351,8.20,1
1781255714.821,8351,17.70,0
1781255717.893,1478,13.00,1
1781255717.901,1478,19.80,0
1781255717.914,1478,11.90,1
1781255717.923,1478,18.70,0
1781255717.941,1478,7.90,1
1781255721.023,1478,19.90,0
1781255721.031,1478,19.40,0
1781255721.040,1478,19.90,0
1781255721.048,1478,19.60,0
1781255787.216,706,15.80,0
1781255787.224,706,20.40,0
1781255787.235,706,14.70,0
1781255787.244,706,20.50,0
1781255787.253,706,18.80,0
1781255788.593,40797,19.70,0
1781255788.601,40797,20.50,0
1781255788.609,40797,20.40,0
1781255788.620,40797,14.70,0
1781255788.628,40797,19.90,0
1781255788.636,40797,20.50,0
1781255788.647,40797,14.80,0
1781255788.655,40797,20.00,0
1781255788.663,40797,20.40,0
1781255789.734,27010,14.60,0
1781255789.742,27010,20.00,0
1781255789.751,27010,19.70,0
1781255789.759,27010,20.60,0
1781255789.769,27010,15.60,0
1781255789.777,27010,18.90,0
1781255789.787,27010,15.70,0
1781255789.798,27010,14.40,0
1781255789.807,27010,19.40,0
1781255792.196,51491,20.60,0
1781255792.205,51491,18.80,0
1781255792.213,51491,20.60,0
1781255792.223,51491,15.50,0
1781255792.231,51491,20.60,0
1781255792.240,51491,20.20,0
1781255792.250,51491,14.80,0
1781255792.258,51491,20.40,0
1781255792.269,51491,15.40,0
1781255793.310,51491,15.40,0
1781255793.320,51491,14.90,0
1781255793.329,51491,18.80,0
1781255793.337,51491,20.20,0
1781255793.348,51491,14.50,0
1781255793.357,51491,19.10,0
1781255793.366,51491,18.20,0
1781255793.378,51491,12.90,1
1781255793.392,51491,10.60,1
1781255793.400,51491,20.60,0
1781255842.758,45135,20.70,0
1781255850.692,51197,20.00,0
1781255851.773,51197,20.50,0
1781256194.646,706,16.20,0
1781256194.654,706,20.10,0
1781256194.666,706,15.30,0
1781256194.674,706,20.20,0
1781256194.684,706,15.70,0
1781256195.733,27010,18.90,0
1781256195.741,27010,20.40,0
1781256195.753,27010,15.60,0
1781256195.763,27010,16.00,0
1781256195.772,27010,16.30,0
1781256195.782,27010,20.50,0
1781256197.145,18787,19.90,0
1781256197.154,18787,20.60,0
1781256197.164,18787,14.90,0
1781256197.172,18787,20.40,0
1781256197.182,18787,16.80,0
1781256197.192,18787,14.50,0
1781256197.200,18787,20.30,0
1781256197.208,18787,20.50,0
1781256198.272,27010,14.10,0
1781256198.280,27010,20.40,0
1781256198.290,27010,15.90,0
1781256198.301,27010,13.70,1
1781256198.310,27010,19.50,0
1781256198.318,27010,20.50,0
1781256198.327,27010,18.20,0
1781256198.336,27010,17.40,0
1781256198.344,27010,19.70,0
1781256198.352,27010,20.50,0
1781256200.742,8351,20.50,0
1781256200.752,8351,15.90,0
1781256200.763,8351,13.80,1
1781256200.771,8351,20.40,0
1781256200.779,8351,20.60,0
1781256200.790,8351,14.60,0
