nohup: ignoring input

================================================================
 FlowGap GLM-6B Full Trace Collection
 2 passes. Each pass: full training run (~76 min for 7162 steps)
 Started: Sun Jun  7 10:52:33 CST 2026
================================================================

======================================================================
  FlowGap Trace — pass1
  Start: Sun Jun  7 10:52:33 CST 2026
======================================================================
[pass1] Cleaning /root/mindformers/output/ ...
[pass1] Output cleaned.
[pass1] Starting eBPF tracer...
[pass1] Tracer PID = 455249
[pass1] Library: unknown
[pass1] Starting GLM-6B training...
[pass1] Training PID = 455389
[pass1] Waiting for training to complete...
output_dir is /root/mindformers/output
start training for rank 0, device 0
scripts/collect_glm6b_full.sh: line 83: [: 0
0: integer expression expected
log saved in /root/mindformers/output/log/rank_0
start training for rank 1, device 1
log saved in /root/mindformers/output/log/rank_1
start training for rank 2, device 2
log saved in /root/mindformers/output/log/rank_2
start training for rank 3, device 3
log saved in /root/mindformers/output/log/rank_3
start training for rank 4, device 4
log saved in /root/mindformers/output/log/rank_4
start training for rank 5, device 5
log saved in /root/mindformers/output/log/rank_5
start training for rank 6, device 6
log saved in /root/mindformers/output/log/rank_6
start training for rank 7, device 7
log saved in /root/mindformers/output/log/rank_7
  [pass1] 2026-06-07 11:20:41,959 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1276/ 7162], loss: 3.487, per_step_time: 637ms, lr: 3.14e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:20:52,182 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1292/ 7162], loss: 3.493, per_step_time: 637ms, lr: 3.18e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:21:02,396 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1308/ 7162], loss: 3.540, per_step_time: 636ms, lr: 3.2199998e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:21:12,617 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1324/ 7162], loss: 3.628, per_step_time: 637ms, lr: 3.26e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:21:22,828 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1340/ 7162], loss: 3.737, per_step_time: 636ms, lr: 3.3e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:21:30,495 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1352/ 7162], loss: 3.666, per_step_time: 637ms, lr: 3.33e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:21:40,709 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1368/ 7162], loss: 3.570, per_step_time: 636ms, lr: 3.3700002e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:21:50,923 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1384/ 7162], loss: 3.670, per_step_time: 636ms, lr: 3.4099998e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:22:01,151 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1400/ 7162], loss: 3.627, per_step_time: 638ms, lr: 3.45e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:22:11,383 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1416/ 7162], loss: 3.335, per_step_time: 638ms, lr: 3.49e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:22:21,608 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1432/ 7162], loss: 3.747, per_step_time: 638ms, lr: 3.5299996e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:22:31,832 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1448/ 7162], loss: 3.777, per_step_time: 638ms, lr: 3.57e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:22:42,042 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1464/ 7162], loss: 3.539, per_step_time: 636ms, lr: 3.61e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:22:52,265 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1480/ 7162], loss: 3.476, per_step_time: 637ms, lr: 3.65e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:23:02,486 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1496/ 7162], loss: 3.498, per_step_time: 638ms, lr: 3.6899997e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:23:05,045 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1500/ 7162], loss: 3.484, per_step_time: 638ms, lr: 3.6999998e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:24:44,297 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1512/ 7162], loss: 3.701, per_step_time: 636ms, lr: 3.73e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:24:54,508 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1528/ 7162], loss: 3.809, per_step_time: 637ms, lr: 3.77e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:25:02,170 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1540/ 7162], loss: 3.522, per_step_time: 638ms, lr: 3.8e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:25:12,391 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1556/ 7162], loss: 3.579, per_step_time: 637ms, lr: 3.8399998e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:25:22,605 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1572/ 7162], loss: 3.584, per_step_time: 637ms, lr: 3.88e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:25:32,818 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1588/ 7162], loss: 3.506, per_step_time: 637ms, lr: 3.9199997e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:25:43,035 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1604/ 7162], loss: 4.010, per_step_time: 637ms, lr: 3.96e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:25:53,254 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1620/ 7162], loss: 3.711, per_step_time: 637ms, lr: 4e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:26:03,473 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1636/ 7162], loss: 3.541, per_step_time: 637ms, lr: 4.0400002e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:26:13,692 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1652/ 7162], loss: 3.793, per_step_time: 636ms, lr: 4.0799998e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:26:23,911 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1668/ 7162], loss: 3.503, per_step_time: 637ms, lr: 4.1199997e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:26:34,121 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1684/ 7162], loss: 3.354, per_step_time: 636ms, lr: 4.16e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:26:44,341 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1700/ 7162], loss: 3.490, per_step_time: 637ms, lr: 4.1999996e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:26:54,561 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1716/ 7162], loss: 3.427, per_step_time: 637ms, lr: 4.24e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:27:04,783 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1732/ 7162], loss: 3.631, per_step_time: 638ms, lr: 4.28e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:27:15,018 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1748/ 7162], loss: 3.689, per_step_time: 638ms, lr: 4.32e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:27:25,252 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1764/ 7162], loss: 3.219, per_step_time: 638ms, lr: 4.3599997e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:27:35,484 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1780/ 7162], loss: 3.895, per_step_time: 638ms, lr: 4.4e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:27:45,723 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1796/ 7162], loss: 3.752, per_step_time: 638ms, lr: 4.44e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:27:55,948 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1812/ 7162], loss: 3.653, per_step_time: 637ms, lr: 4.48e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:28:03,617 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1824/ 7162], loss: 3.856, per_step_time: 637ms, lr: 4.5099998e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:28:13,839 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1840/ 7162], loss: 3.815, per_step_time: 638ms, lr: 4.55e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:28:24,069 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1856/ 7162], loss: 3.602, per_step_time: 638ms, lr: 4.5899997e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:28:34,293 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1872/ 7162], loss: 3.567, per_step_time: 637ms, lr: 4.63e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:28:44,510 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1888/ 7162], loss: 3.658, per_step_time: 637ms, lr: 4.67e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:28:54,726 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1904/ 7162], loss: 3.829, per_step_time: 637ms, lr: 4.71e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:29:04,939 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1920/ 7162], loss: 3.461, per_step_time: 636ms, lr: 4.7499998e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:29:15,156 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1936/ 7162], loss: 3.616, per_step_time: 637ms, lr: 4.7899997e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:29:25,375 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1952/ 7162], loss: 3.555, per_step_time: 636ms, lr: 4.83e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:29:35,607 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1968/ 7162], loss: 3.271, per_step_time: 637ms, lr: 4.8699996e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:29:45,831 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 1984/ 7162], loss: 3.678, per_step_time: 637ms, lr: 4.91e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:29:56,053 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2000/ 7162], loss: 3.762, per_step_time: 637ms, lr: 4.95e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:31:35,717 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2016/ 7162], loss: 3.553, per_step_time: 637ms, lr: 4.99e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:31:45,936 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2032/ 7162], loss: 3.701, per_step_time: 637ms, lr: 4.9886046e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:31:56,147 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2048/ 7162], loss: 3.913, per_step_time: 637ms, lr: 4.9734106e-05, overflow cond: False, loss_scale: 32768.0
  [pass1] 2026-06-07 11:32:06,364 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2064/ 7162], loss: 3.674, per_step_time: 637ms, lr: 4.958217e-05, overflow cond: False, loss_scale: 32768.0
  [pass1] 2026-06-07 11:32:16,518 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2080/ 7162], loss: 3.527, per_step_time: 638ms, lr: 4.9439725e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:32:26,745 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2096/ 7162], loss: 3.565, per_step_time: 638ms, lr: 4.9287788e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:32:36,961 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2112/ 7162], loss: 3.423, per_step_time: 637ms, lr: 4.913585e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:32:47,437 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2128/ 7162], loss: 3.652, per_step_time: 637ms, lr: 4.898391e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:32:57,653 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2144/ 7162], loss: 3.678, per_step_time: 637ms, lr: 4.8831975e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:33:07,877 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2160/ 7162], loss: 3.358, per_step_time: 638ms, lr: 4.8680038e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:33:18,110 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2176/ 7162], loss: 3.940, per_step_time: 638ms, lr: 4.8528098e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:33:28,336 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2192/ 7162], loss: 3.842, per_step_time: 637ms, lr: 4.837616e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:33:38,566 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2208/ 7162], loss: 3.698, per_step_time: 638ms, lr: 4.822422e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:33:46,247 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2220/ 7162], loss: 3.427, per_step_time: 638ms, lr: 4.8110272e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:33:56,479 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2236/ 7162], loss: 3.417, per_step_time: 639ms, lr: 4.7958332e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:34:06,711 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2252/ 7162], loss: 3.285, per_step_time: 638ms, lr: 4.7806396e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:34:16,947 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2268/ 7162], loss: 3.700, per_step_time: 638ms, lr: 4.765446e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:34:27,184 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2284/ 7162], loss: 3.705, per_step_time: 638ms, lr: 4.750252e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:34:37,416 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2300/ 7162], loss: 3.614, per_step_time: 638ms, lr: 4.7350582e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:34:47,645 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2316/ 7162], loss: 3.402, per_step_time: 638ms, lr: 4.7198642e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:34:57,873 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2332/ 7162], loss: 3.484, per_step_time: 638ms, lr: 4.7046706e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:35:08,098 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2348/ 7162], loss: 3.478, per_step_time: 638ms, lr: 4.6894766e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:35:18,324 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2364/ 7162], loss: 3.733, per_step_time: 638ms, lr: 4.674283e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:35:28,548 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2380/ 7162], loss: 3.430, per_step_time: 637ms, lr: 4.659089e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:35:38,777 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2396/ 7162], loss: 3.582, per_step_time: 638ms, lr: 4.6438952e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:35:49,009 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2412/ 7162], loss: 3.466, per_step_time: 638ms, lr: 4.6287012e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:35:59,237 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2428/ 7162], loss: 3.389, per_step_time: 638ms, lr: 4.6135076e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:36:09,459 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2444/ 7162], loss: 3.742, per_step_time: 638ms, lr: 4.5983135e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:36:19,688 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2460/ 7162], loss: 3.560, per_step_time: 639ms, lr: 4.58312e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:36:29,924 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2476/ 7162], loss: 3.505, per_step_time: 638ms, lr: 4.5679262e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:36:37,601 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2488/ 7162], loss: 3.493, per_step_time: 638ms, lr: 4.556531e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:36:45,278 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2500/ 7162], loss: 3.579, per_step_time: 638ms, lr: 4.5451354e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:38:19,302 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2504/ 7162], loss: 3.288, per_step_time: 2259ms, lr: 4.541337e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:38:29,513 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2520/ 7162], loss: 3.715, per_step_time: 637ms, lr: 4.5261433e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:38:39,734 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2536/ 7162], loss: 3.568, per_step_time: 636ms, lr: 4.5109497e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:38:49,944 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2552/ 7162], loss: 3.819, per_step_time: 637ms, lr: 4.4957556e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:39:00,321 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2568/ 7162], loss: 3.337, per_step_time: 637ms, lr: 4.480562e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:39:10,624 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2584/ 7162], loss: 3.482, per_step_time: 637ms, lr: 4.4653683e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:39:20,844 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2600/ 7162], loss: 3.670, per_step_time: 637ms, lr: 4.4501743e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:39:31,059 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2616/ 7162], loss: 3.613, per_step_time: 637ms, lr: 4.4349807e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:39:41,296 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2632/ 7162], loss: 3.538, per_step_time: 639ms, lr: 4.419787e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:39:51,511 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2648/ 7162], loss: 3.318, per_step_time: 637ms, lr: 4.404593e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:39:59,180 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2660/ 7162], loss: 3.530, per_step_time: 637ms, lr: 4.3931974e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:40:09,394 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2676/ 7162], loss: 3.281, per_step_time: 637ms, lr: 4.3780037e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:40:19,618 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2692/ 7162], loss: 3.411, per_step_time: 637ms, lr: 4.36281e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:40:29,838 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2708/ 7162], loss: 3.448, per_step_time: 638ms, lr: 4.347616e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:40:40,061 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2724/ 7162], loss: 3.458, per_step_time: 637ms, lr: 4.3324224e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:40:50,283 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2740/ 7162], loss: 3.485, per_step_time: 637ms, lr: 4.3172284e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:41:00,513 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2756/ 7162], loss: 3.771, per_step_time: 638ms, lr: 4.3020347e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:41:10,727 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2772/ 7162], loss: 3.417, per_step_time: 637ms, lr: 4.286841e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:41:20,957 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2788/ 7162], loss: 3.423, per_step_time: 638ms, lr: 4.2716474e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:41:31,175 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2804/ 7162], loss: 3.266, per_step_time: 636ms, lr: 4.2564534e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:41:41,385 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2820/ 7162], loss: 3.515, per_step_time: 637ms, lr: 4.2412597e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:41:51,598 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2836/ 7162], loss: 3.672, per_step_time: 637ms, lr: 4.2260657e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:42:01,816 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2852/ 7162], loss: 3.693, per_step_time: 637ms, lr: 4.210872e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:42:12,036 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2868/ 7162], loss: 3.503, per_step_time: 637ms, lr: 4.1956784e-05, overflow cond: False, loss_scale: 16384.0
  [pass1] 2026-06-07 11:42:22,253 - mindformers[mindformers/core/callback/callback.py:316] - INFO - { Epoch:[  1/  1], step:[ 2884/ 7162], loss: 3.352, per_step_time: 638ms, lr: 4.1804844e-05, overflow cond: False, loss_scale: 16384.0
